utt_id,wav,speaker,text
C_037_0001_vacuum_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_corridor_LAO.wav,C_037,A folyosón kapcsold ki a porszívó.
C_037_1000_electricity_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_electricity_kitchen_AOL.wav,C_037,Kapcsold fel a villanyt a konyhában.
C_037_0010_computer_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_computer_smallroom_AOL.wav,C_037,Kapcsold be a számítógépet a kisszobában.
C_037_1000_TV_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_TV_kitchen_LAO.wav,C_037,A konyhában hangosítsd fel a tévét.
C_037_0001_vacuum_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_kitchen_LAO.wav,C_037,A konyhában kapcsold ki a porszívó.
C_037_0010_radio_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_corridor_AOL.wav,C_037,Kapcsold be a rádiót a folyosón.
C_037_0010_window_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_room_AOL.wav,C_037,Zárd be az ablakot a szobában.
C_037_0001_window_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_window_room_AOL.wav,C_037,Nyisd ki az ablakot a szobában.
C_037_0001_computer_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_corridor_AOL.wav,C_037,Kapcsold ki a számítógépet a folyosón.
C_037_0100_heating_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_kitchen_AOL.wav,C_037,Kapcsold le a fűtést a konyhába.
C_037_0010_window_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_smallroom_AOL.wav,C_037,Zárd be az ablakot a kisszobában.
C_037_0001_radio_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_radio_room_AOL.wav,C_037,Kapcsold ki a rádiót a szobában.
C_037_0010_vacuum_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_vacuum_corridor_AOL.wav,C_037,Kapcsold be a porszívót a folyosón.
C_037_0100_TV_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_room_LAO.wav,C_037,A szobában csendesítsd a tévét.
C_037_0001_stove_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_stove_kitchen_LAO.wav,C_037,A konyhában kapcsold ki a tűzhelyet.
C_037_0001_computer_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_room_AOL.wav,C_037,Kapcsold ki a számítógépet a szobában.
C_037_0001_door_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_smallroom_LAO.wav,C_037,A kisszobában nyisd ki az ajtót.
C_037_0100_TV_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_smallroom_LAO.wav,C_037,A kisszobában csendesítsd a tévét.
C_037_0010_fan_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_fan_smallroom_LAO.wav,C_037,A kisszobában kapcsold be a ventilátor.
C_037_0001_fan_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_smallroom_LAO.wav,C_037,A kisszobában kapcsold ki a ventillátort.
C_037_0001_washing machine_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_washing machine_kitchen_AOL.wav,C_037,Kapcsold be harminc fokon a mosógépet a konyhában.
C_037_0001_window_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_window_bathroom_AOL.wav,C_037,Nyisd ki az ablakot a fürdőszobában.
C_037_0001_fan_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold ki a ventillátort.
C_037_0010_washing machine_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_washing machine_bathroom_LAO.wav,C_037,Fürdőszobában kapcsold be hatvan fokon a mosógépet.
C_037_0010_computer_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_computer_smallroom_LAO.wav,C_037,A kisszobában kapcsold be a számítógépet.
C_037_0100_heating_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_bathroom_LAO.wav,C_037,A fürdőszobában húzd le a fűtés.
C_037_0100_electricity_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_electricity_kitchen_LAO.wav,C_037,A konyhában kapcsold le a villanyt.
C_037_0010_curtain_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_room_LAO.wav,C_037,A szobában húzd be a függönyt.
C_037_0010_window_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_bathroom_AOL.wav,C_037,Zárd be az ablakot a fürdőszobában.
C_037_0001_toaster_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_toaster_kitchen_AOL.wav,C_037,Kapcsold ki a kenyérpirítót a konyhában.
C_037_0001_vacuum_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold ki a porszívó.
C_037_1000_TV_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_TV_livingroom_AOL.wav,C_037,Hangosítsd fel a tévét a nagyszobában.
C_037_1000_shutter_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_shutter_corridor_LAO.wav,C_037,A folyosón húzd fel a redőnyt.
C_037_0001_washing machine_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_washing machine_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold be a mosógépet harminc fokon.
C_037_0001_window_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_window_kitchen_LAO.wav,C_037,A konyhában nyisd ki az ablakot.
C_037_0100_shutter_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_bathroom_LAO.wav,C_037,A fürdőszobában húzd le a redőnyt.
C_037_0100_electricity_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_electricity_smallroom_LAO.wav,C_037,A kisszobában kapcsold le a villanyt.
C_037_0001_door_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_smallroom_AOL.wav,C_037,Nyisd ki az ajtót a kisszobában.
C_037_1000_shutter_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_shutter_smallroom_LAO.wav,C_037,A kisszobában húzd fel a redőnyt.
C_037_0001_fan_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_room_AOL.wav,C_037,Kapcsold ki a ventillátort a szobában.
C_037_0100_shutter_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_kitchen_AOL.wav,C_037,Húzd le a redőnyt a konyhában.
C_037_1000_heating_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_heating_bathroom_AOL.wav,C_037,Húzd fel a fűtést a fürdőszobában.
C_037_0001_radio_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_radio_livingroom_AOL.wav,C_037,Kapcsold ki a rádiót a nagyszobában.
C_037_0010_window_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_kitchen_AOL.wav,C_037,Zárd be az ablakot a konyhában.
C_037_0001_door_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_livingroom_LAO.wav,C_037,A nagyszobában nyisd ki az ajtót.
C_037_0010_toaster_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_toaster_kitchen_AOL.wav,C_037,Kapcsold be a kenyérpirítót a konyhában.
C_037_0001_heating_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_bathroom_AOL.wav,C_037,Kapcsold ki a fűtést a fürdőszobában.
C_037_0010_window_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_livingroom_LAO.wav,C_037,A nagyszobában zárd be az ablakot.
C_037_0001_computer_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_kitchen_LAO.wav,C_037,A konyhában kapcsold ki a számítógépet.
C_037_0100_shutter_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_corridor_LAO.wav,C_037,A folyosón húzd le a redőnyt.
C_037_0010_vacuum_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_vacuum_kitchen_AOL.wav,C_037,Kapcsold be a porszívót a konyhában.
C_037_0100_shutter_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_room_AOL.wav,C_037,Húzd le a redőnyt a szobában.
C_037_0001_window_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_window_bathroom_LAO.wav,C_037,A fürdőszobában nyisd ki az ablakot.
C_037_0100_heating_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_room_LAO.wav,C_037,A szobában húzd le a fűtést.
C_037_0010_kettle_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_kettle_kitchen_AOL.wav,C_037,Kapcsold be a vízforralót a konyhában.
C_037_1000_electricity_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_electricity_kitchen_LAO.wav,C_037,A konyhában kapcsold fel a villanyt.
C_037_0001_vacuum_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_room_AOL.wav,C_037,Kapcsold ki a porszívót a szobában.
C_037_0010_vacuum_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_vacuum_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold be a porszívót.
C_037_0010_washing machine_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_washing machine_kitchen_LAO.wav,C_037,A konyhában kapcsold be hatvan fokon a mosógépet.
C_037_0100_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_smallroom_LAO.wav,C_037,A kisszobában kapcsold le a fűtés.
C_037_0001_radio_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_radio_livingroom_LAO.wav,C_037,A nagyszobában kapcsold ki a rádiót.
C_037_0010_radio_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_corridor_LAO.wav,C_037,A folyosón kapcsold be a rádiót.
C_037_0010_window_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_smallroom_LAO.wav,C_037,A kisszobában zárd be az ablakot.
C_037_0010_radio_bathroom_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_bathroom_ALO.wav,C_037,Kapcsold be a fürdőszobában a rádiót.
C_037_1000_shutter_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_shutter_smallroom_AOL.wav,C_037,Húzd fel a redőnyt a kisszobában.
C_037_0001_door_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_livingroom_AOL.wav,C_037,Nyisd ki az ajtót a nagyszobában.
C_037_0010_radio_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_kitchen_AOL.wav,C_037,Kapcsold be a rádiót a konyhában.
C_037_0100_electricity_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_electricity_livingroom_AOL.wav,C_037,Kapcsold le a villanyt a nagyszobában.
C_037_0001_fan_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_corridor_AOL.wav,C_037,Kapcsold ki a ventillátort a folyosón
C_037_0001_radio_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_radio_smallroom_LAO.wav,C_037,A kisszobában kapcsold ki a rádiót.
C_037_0100_shutter_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_smallroom_AOL.wav,C_037,Húzd le a redőnyt a kisszobában.
C_037_1111_TV_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_TV_kitchen_LAO.wav,C_037,A konyhában vál csatornát a tévén.
C_037_0010_curtain_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_livingroom_LAO.wav,C_037,A nagyszobában húzd be a függönyt.
C_037_1000_heating_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_heating_kitchen_LAO.wav,C_037,A konyhában húzd fel a fűtést.
C_037_0010_curtain_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_smallroom_AOL.wav,C_037,Húzd be a függönyt a kisszobában.
C_037_0001_vacuum_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_room_LAO.wav,C_037,A szobában kapcsold ki a porszívót.
C_037_1000_TV_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_TV_corridor_LAO.wav,C_037,A folyosón hangosítsd fel a tévét.
C_037_0100_heating_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold le a fűtés.
C_037_0100_heating_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_livingroom_LAO.wav,C_037,A nagyszobában húzd le a fűtést.
C_037_0010_stove_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_stove_kitchen_AOL.wav,C_037,Kapcsold be a tűzhelyet a konyhában.
C_037_0010_door_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_door_livingroom_AOL.wav,C_037,Zárd be az ajtót a nagyszobában.
C_037_0010_radio_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_livingroom_AOL.wav,C_037,Kapcsold be a rádiót a nagyszobában.
C_037_0010_radio_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_room_AOL.wav,C_037,Kapcsold be a rádiót a szobában.
C_037_0001_curtain_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_curtain_kitchen_LAO.wav,C_037,A konyhában húzd szét a függönyt.
C_037_0001_fan_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_kitchen_LAO.wav,C_037,A konyhában kapcsold ki a ventillátort.
C_037_0010_NULL_NULL_A,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_NULL_NULL_A.wav,C_037,Hívd fel a lányomat.
C_037_0100_heating_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_kitchen_LAO.wav,C_037,A konyhában kapcsold le a fűtés.
C_037_0010_curtain_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_corridor_LAO.wav,C_037,A folyosón húzd be a függönyt.
C_037_1000_electricity_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_electricity_room_LAO.wav,C_037,A szobában kapcsold fel a villanyt.
C_037_0001_computer_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_livingroom_AOL.wav,C_037,Kapcsold ki a számítógépet a nagyszobában.
C_037_0010_computer_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_computer_kitchen_AOL.wav,C_037,Kapcsold be a számítógépet a konyhában.
C_037_0100_heating_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_corridor_LAO.wav,C_037,A folyosón húzd le a fűtést.
C_037_1111_TV_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_TV_room_LAO.wav,C_037,A szobában vál csatornát a tévén.
C_037_0001_radio_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_radio_kitchen_AOL.wav,C_037,Kapcsold ki a rádiót a konyhában.
C_037_0010_computer_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_computer_room_LAO.wav,C_037,A szobában kapcsold be a számítógépet.
C_037_0001_fan_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_kitchen_AOL.wav,C_037,Kapcsold ki a ventillátort a konyhában.
C_037_0010_window_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_bathroom_LAO.wav,C_037,A fürdőszobában zárd be az ablakot.
C_037_0100_heating_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_corridor_AOL.wav,C_037,Húzd le a fűtést a folyosón.
C_037_0100_shutter_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_bathroom_AOL.wav,C_037,Húzd le a redőnyt a fürdőszobában.
C_037_1111_radio_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_radio_kitchen_LAO.wav,C_037,A konyhában válcs csatornát a rádión.
C_037_0001_computer_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_kitchen_AOL.wav,C_037,Kapcsold ki a számítógépet a konyhában.
C_037_0001_heating_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_kitchen_AOL.wav,C_037,Kapcsold ki a fűtést a konyhában.
C_037_0010_curtain_bathroom_AXOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_bathroom_AXOL.wav,C_037,Húzd be a függö függönyt a fürdőszobában.
C_037_0010_fan_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_fan_kitchen_AOL.wav,C_037,Kapcsold be a ventillátort a konyhában.
C_037_0001_washing machine_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_washing machine_bathroom_AOL.wav,C_037,Kapcsold be harminc fokon a mosógépet a fürdőszobában.
C_037_1000_TV_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_TV_bathroom_LAO.wav,C_037,A fürdőszobában hangosítsd fel a tévét.
C_037_1000_TV_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_TV_room_LAO.wav,C_037,A szobában hangosítsd fel a tévét.
C_037_0001_door_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_corridor_LAO.wav,C_037,A folyosón nyisd ki az ajtót.
C_037_0010_fan_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_fan_livingroom_LAO.wav,C_037,A nagyszobában kapcsold be a ventilátort.
C_037_0100_TV_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_room_AOL.wav,C_037,Csendesítsd a tévét a szobában.
C_037_0001_curtain_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_curtain_smallroom_AOL.wav,C_037,Húzd szét a függönyt a kisszobában.
C_037_0100_heating_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_smallroom_AOL.wav,C_037,Kapcsold le a fűtést a kisszobában.
C_037_0001_vacuum_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_vacuum_corridor_AOL.wav,C_037,Kapcsold ki a porszívót a folyosón.
C_037_0100_electricity_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_electricity_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold le a villanyt.
C_037_1111_TV_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_TV_smallroom_LAO.wav,C_037,A kisszobában vál csatornát a tévén.
C_037_1111_radio_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_radio_livingroom_LAO.wav,C_037,A nagyszobában válcs csatornát a rádión.
C_037_0001_stove_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_stove_kitchen_AOL.wav,C_037,Kapcsold ki a tűzhelyet a konyhában.
C_037_1000_electricity_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_electricity_corridor_AOL.wav,C_037,Kapcsold fel a villanyt a folyosón.
C_037_0001_heating_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_kitchen_LAO.wav,C_037,A konyhában kapcsold ki a fűtés.
C_037_0001_door_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_room_AOL.wav,C_037,Nyisd ki az ajtót a szobában.
C_037_0001_computer_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_computer_smallroom_AOL.wav,C_037,Kapcsold ki a számítógépet a kisszobában.
C_037_0100_heating_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_bathroom_AOL.wav,C_037,Kapcsold le a fűtést a fürdőszobában.
C_037_0100_TV_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_livingroom_AOL.wav,C_037,Csendesítsd a tévét a nagyszobában.
C_037_0010_computer_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_computer_corridor_LAO.wav,C_037,A folyosón kapcsold be a számítógépet.
C_037_1111_TV_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_TV_room_AOL.wav,C_037,Vál csatornát a tévét a szobában.
C_037_0001_fan_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_bathroom_AOL.wav,C_037,Kapcsold ki a ventillátort a fürdőszobában.
C_037_0100_TV_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_bathroom_LAO.wav,C_037,A fürdőszobában csendesítsd a tévét.
C_037_0001_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_smallroom_LAO.wav,C_037,A kisszobában kapcsold ki a fűtés.
C_037_1000_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_heating_smallroom_LAO.wav,C_037,A kisszobában húzd fel a fűtés.
C_037_0100_shutter_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_shutter_livingroom_LAO.wav,C_037,A nagyszobában húzd le a redőnyt.
C_037_0001_door_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_room_LAO.wav,C_037,A szobában nyisd ki az ajtót.
C_037_0010_vacuum_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_vacuum_livingroom_LAO.wav,C_037,A nagyszobában kapcsold be a porszívót.
C_037_1000_heating_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_heating_corridor_AOL.wav,C_037,Húzd fel a fűtést a folyosón.
C_037_1111_radio_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_radio_smallroom_AOL.wav,C_037,Válcs csatornát a rádión a kisszobában.
C_037_0100_electricity_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_electricity_kitchen_AOL.wav,C_037,Kapcsold le a villanyt a konyhában.
C_037_1000_heating_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_heating_room_LAO.wav,C_037,A szobában húzd fel a fűtés.
C_037_0010_radio_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_radio_smallroom_LAO.wav,C_037,A kisszobában kapcsold be a rádiót.
C_037_0010_curtain_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_curtain_livingroom_AOL.wav,C_037,Húzd be a függönyt a nagyszobában.
C_037_0001_NULL_NULL_A,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_NULL_NULL_A.wav,C_037,Hívd fel a fiamat.
C_037_0010_washing machine_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_washing machine_kitchen_AOL.wav,C_037,Kapcsold be hatvan fokon a mosógépet a konyhában.
C_037_0001_door_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_door_kitchen_LAO.wav,C_037,A konyhában nyisd ki az ajtót.
C_037_1000_shutter_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1000_shutter_kitchen_LAO.wav,C_037,A konyhában húzd fel a redőnyt.
C_037_0001_curtain_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_curtain_corridor_LAO.wav,C_037,A folyosón húzd szét a függönyt.
C_037_1111_TV_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_TV_corridor_AOL.wav,C_037,Vál csatornát a tévén a folyosón.
C_037_0001_heating_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_smallroom_AOL.wav,C_037,Kapcsold ki a fűtést a kisszobában.
C_037_0010_window_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_window_kitchen_LAO.wav,C_037,A konyhában zárd be az ablakot.
C_037_0001_curtain_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_curtain_livingroom_LAO.wav,C_037,A nagyszobában húzd szét a függönyt.
C_037_0001_heating_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_heating_bathroom_LAO.wav,C_037,A fürdőszobában kapcsold ki a fűtés.
C_037_0001_fan_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0001_fan_livingroom_LAO.wav,C_037,A nagyszobában kapcsold ki a ventillátort.
C_037_1111_radio_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_1111_radio_bathroom_AOL.wav,C_037,Válcs csatornát a rádión a fürdőszobában.
C_037_0010_fan_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0010_fan_room_AOL.wav,C_037,Kapcsold be a ventilátort a szobában.
C_037_0100_TV_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_TV_smallroom_AOL.wav,C_037,Csendesítsd a tévét a kisszobában.
C_037_0100_heating_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_037_0100_heating_corridor_LAO.wav,C_037,A folyosón kapcsold le a fűtés.
